AUC,ECE_cal,architecture,source
0.9738075762237396,0.036444865363078,Xception,FFpp
0.8391220113645335,0.1762113873936939,Xception,FFpp
0.6252604000510432,0.3194726782149117,Xception,FFpp
0.6000810672632877,0.3428077847461974,Xception,FFpp
0.3868015747978045,0.3260511605300072,Xception,FFpp
0.6644668990730721,0.2013405262671598,Xception,FFpp
0.4948033640655905,0.2623622856972238,Xception,FFpp
0.640338822861048,0.1582019729450798,Xception,FFpp
0.6491174214711677,0.0629280286210958,Xception,DF40
0.94285209820568,0.0224611049750214,Xception,DF40
0.7661389045915591,0.0410844186990667,Xception,DF40
0.8215524423934427,0.0636893559366865,Xception,DF40
0.8008430759577733,0.0543718052862854,Xception,DF40
0.8151875494888199,0.0726485262380471,Xception,DF40
0.6878661314685541,0.0441553643753362,Xception,DF40
0.9477985239610648,0.0237791637014415,Xception,DF40
0.2561275185583936,0.2676668904500994,Xception,DF40
0.4565137598314964,0.2480568564703768,Xception,DF40
0.3291416050576457,0.2676668904500991,Xception,DF40
0.3628958156395567,0.3012147010678436,Xception,DF40
0.9256611022187048,0.0580492111542339,EfficientNet-B4,FF++
0.7599442664260672,0.117643556689474,EfficientNet-B4,FF++
0.6589710409621643,0.1563816763884374,EfficientNet-B4,FF++
0.5650687465951849,0.265115602525785,EfficientNet-B4,FF++
0.4657960334711138,0.1807733227528427,EfficientNet-B4,DF40
0.943305929620168,0.0368374051607658,EfficientNet-B4,DF40
0.7449898284049556,0.0318194939926571,EfficientNet-B4,DF40
0.7112819498270837,0.1983145035698589,EfficientNet-B4,DF40
0.7667637099337812,0.115370353397848,EfficientNet-B4,DF40
0.7213611399636808,0.0992208371250489,EfficientNet-B4,DF40
0.776735946159353,0.0334470374375542,EfficientNet-B4,DF40
0.8606618741177426,0.0448784750543013,EfficientNet-B4,DF40
